origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.7500000000000001,0.6692518640555221
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.8,0.699958785467756
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.8500000000000001,0.7387640604309849
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.9000000000000001,0.7863230132854736
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.95,0.8564277503771843
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.975,0.9016379739251934
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.99,0.9374260826227719
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.01,0.23239655370974613
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.025,0.2476369472861027
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.05,0.29804708253864953
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.1,0.3332592916772667
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.15000000000000002,0.3584088724471056
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.2,0.37678572581878766
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.25,0.3918305514627481
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.3,0.41217676136633996
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.35000000000000003,0.4458600024885668
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.4,0.4699676410409952
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.45,0.49114116912688155
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.5,0.5198915936011166
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.55,0.5421043209731307
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.6000000000000001,0.572338892314338
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.6500000000000001,0.6063642397948523
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.7000000000000001,0.6409981789153691
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.7500000000000001,0.6765219864146308
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.8,0.7366656553450498
