origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.3,1.2106133491709319
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.35000000000000003,1.2910900739722724
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.4,1.3723958224133554
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.45,1.4559301746137616
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.5,1.5431027977136507
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.55,1.6354948100058349
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.6000000000000001,1.7350433493191637
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.6500000000000001,1.8443068321217957
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.7000000000000001,1.966908960604472
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.7500000000000001,2.1083750729577613
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.8,2.2779096147241225
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.8500000000000001,2.4928039283911523
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.9000000000000001,2.7922211624132003
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.95,3.303414459817651
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.975,3.8220043065925027
2019-11-23,HHS Region 10,ili perc,2,2019-12-07,quantile,0.99,4.528181039755957
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.01,0.4558398320300613
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.025,0.5538687002711854
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.05,0.6548816244603094
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.1,0.7944119918864023
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.15000000000000002,0.9049847153002821
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.2,1.0037406577634285
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.25,1.097009994462456
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.3,1.1881321839242547
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.35000000000000003,1.279313605283679
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.4,1.3722979404140685
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.45,1.4686889821735263
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.5,1.5701597682987358
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.55,1.6786411063936555
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.6000000000000001,1.7965498784032607
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.6500000000000001,1.9271284912484412
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.7000000000000001,2.0750230751607295
